Experiment,BioProject,additional_details_2,sample_id,study,project,condition,rep_id,doi,gene_KO,Strain Description,Strain,project_reference,Evolved Sample,Base Media,Temperature (C),pH,Carbon Source (g/L),Nitrogen Source (g/L),Supplement,Growth Rate (1/hr),Isolate Type,Additional Details,skip,lab,Sequencing Machine,LibraryLayout,Platform,Biological Replicates,GEO,SRX,Run,run_date
SRX5329178,PRJNA457128,8b transcriptome - LIMS 652 S5 T14-New,,ethanologens_ferment,ethanologens_ferment,t14,3,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329178,SRR8526350,2/4/2019 6:43
SRX5329182,PRJNA457138,8b transcriptome - LIMS 697 S4 T9-New,,ethanologens_ferment,ethanologens_ferment,t9,7,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329182,SRR8526346,2/4/2019 6:43
SRX5329191,PRJNA457144,8b transcriptome - LIMS 638 S6 T12-new,,ethanologens_ferment,ethanologens_ferment,t12,2,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329191,SRR8526337,2/4/2019 6:47
SRX5329194,PRJNA457129,8b transcriptome - LIMS 652 S6 T8-New,,ethanologens_ferment,ethanologens_ferment,t8,2,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329194,SRR8526334,2/4/2019 6:47
SRX5329180,PRJNA457131,8b transcriptome - LIMS 680 S2 T9-New,,ethanologens_ferment,ethanologens_ferment,t9,5,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329180,SRR8526348,2/4/2019 6:46
SRX5329183,PRJNA457121,8b transcriptome - LIMS 638 S1 T12-New,,ethanologens_ferment,ethanologens_ferment,t12,1,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329183,SRR8526345,2/4/2019 6:46
SRX5329170,PRJNA457134,8b transcriptome - LIMS 697 S1 T3-New,,ethanologens_ferment,ethanologens_ferment,t3,1,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329170,SRR8526358,2/4/2019 6:44
SRX5329184,PRJNA457120,8b transcriptome - LIMS 638 S1 T7-New,,ethanologens_ferment,ethanologens_ferment,t7,1,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329184,SRR8526344,2/4/2019 6:50
SRX5329173,PRJNA457140,8b transcriptome - LIMS 697 S5 T8-New,,ethanologens_ferment,ethanologens_ferment,t8,3,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329173,SRR8526355,2/4/2019 6:46
SRX5329176,PRJNA457126,8b transcriptome - LIMS 641 S6 T14-New,,ethanologens_ferment,ethanologens_ferment,t14,2,,,Zymomonas mobilis,542,SRX5329179;SRX5329170,,,,,,,,,other,,,DOE JGI,Illumina HiSeq 2500,PAIRED,ILLUMINA,,,SRX5329176,SRR8526352,2/4/2019 6:46
